Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
chassis,0.0044428,-5.5511E-17,-0.010796,0,0,0,10.503,0.029632,1.9665E-18,-9.9529E-05,0.059252,1.8828E-16,0.086263,0,0,0,0,0,0,package://excavator/meshes/chassis.STL,0.52941,0.54902,0.54902,1,0,0,0,0,0,0,package://excavator/meshes/chassis.STL,,chassis-1,chassis,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
wheel1,0,-0.0095819,7.2858E-17,0,0,0,0.41779,0.00011232,1.3277E-20,2.9754E-21,0.00019137,-5.9467E-19,0.00010559,0,0,0,0,0,0,package://excavator/meshes/wheel1.STL,0.8,0.4,0.4,1,0,0,0,0,0,0,package://excavator/meshes/wheel1.STL,,wheel-1,wheel1,Axis_wheel1,wheel1_joint,continuous,0.13707,-0.08,-0.01,0,0,0,chassis,0,1,0,0,6,,,,,,,,,,
wheel2,0,-0.0095819,7.2858E-17,0,0,0,0.41779,0.00011232,1.3277E-20,2.9754E-21,0.00019137,-5.9486E-19,0.00010559,0,0,0,0,0,0,package://excavator/meshes/wheel2.STL,0.4,0.8,0.4,1,0,0,0,0,0,0,package://excavator/meshes/wheel2.STL,carbon_steel,wheel-2,wheel2,Axis_wheel2,wheel2_joint,continuous,-0.12293,-0.08,-0.01,0,0,0,chassis,0,1,0,0,6,,,,,,,,,,
wheel3,0,0.0095819,1.7347E-18,0,0,0,0.41779,0.00011232,1.6502E-21,-7.4622E-22,0.00019137,3.3884E-22,0.00010559,0,0,0,0,0,0,package://excavator/meshes/wheel3.STL,0.4,0.8,0.4,1,0,0,0,0,0,0,package://excavator/meshes/wheel3.STL,,wheel-3,wheel3,Axis_wheel3,wheel3_joint,continuous,-0.12293,0.08,-0.01,0,0,0,chassis,0,1,0,0,6,,,,,,,,,,
wheel4,0,0.0095819,1.7347E-18,0,0,0,0.41779,0.00011232,-3.3874E-22,-6.774E-22,0.00019137,-7.2041E-23,0.00010559,0,0,0,0,0,0,package://excavator/meshes/wheel4.STL,0.8,0.4,0.4,1,0,0,0,0,0,0,package://excavator/meshes/wheel4.STL,,wheel-4,wheel4,Axis_wheel4,wheel4_joint,continuous,0.13707,0.08,-0.01,0,0,0,chassis,0,1,0,0,6,,,,,,,,,,
rotary_table,-0.019642,0,-0.023246,0,0,0,7.9013,0.011962,6.9038E-19,0.00047677,0.02967,-2.1419E-19,0.037554,0,0,0,0,0,0,package://excavator/meshes/rotary_table.STL,0.8,0.8,0.2,1,0,0,0,0,0,0,package://excavator/meshes/rotary_table.STL,,rotary_table-1,rotary_table,Axis_Table,table_joint,continuous,0,0,0.06,0,0,0,chassis,0,0,1,0,0.3,,,,,,,,,,
link1,0.14601,0,0.026479,0,0,0,3.1679,0.0012454,1.0477E-18,-0.00014937,0.017992,-7.4545E-21,0.017576,0,0,0,0,0,0,package://excavator/meshes/link1.STL,0.2,0.8,0.2,1,0,0,0,0,0,0,package://excavator/meshes/link1.STL,,link1-1,link1,Axis_link1,link1_joint,revolute,0,0,0.035,0,0,0,rotary_table,0,-1,0,0,0.1833,-0.4712,0.9948,,,,,,,,
link2,0.0046466,0,-0.061405,0,0,0,0.71332,0.0016883,-9.3138E-21,-7.8609E-05,0.0017151,-2.6287E-19,7.4285E-05,0,0,0,0,0,0,package://excavator/meshes/link2.STL,0.2,0.2,0.8,1,0,0,0,0,0,0,package://excavator/meshes/link2.STL,,link2-1,link2,Axis_link2,link2_joint,revolute,0.3,0,0,0,0,0,link1,0,-1,0,0,0.3971,-0.6458,0.9425,,,,,,,,
battering_ram,0.032425,0,-0.022861,0,0,0,0.90994,0.00053829,2.8859E-20,3.1376E-05,0.00064632,-1.4686E-19,0.00024578,0,0,0,0,0,0,package://excavator/meshes/battering_ram.STL,0.52941,0.54902,0.54902,1,0,0,0,0,0,0,package://excavator/meshes/battering_ram.STL,,battering_ram-1;ram-1,battering_ram,Axis_Ram,ram_joint,revolute,0,0,-0.1555,0,0,0,link2,0,-1,0,0,0.5818,-1.7453,0,,,,,,,,
